,tweet_id,p1,p1_conf,p1_dog,retweet_count,fav_count,text,rating_numerator,rating_denominator,name,dog_stage
811,7.36225E+17,Labrador_retriever,0.399217,TRUE,3018,8679,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10,10,NA,NA
812,7.36736E+17,schipperke,0.545502,TRUE,1905,4610,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13,10,Chadrick,NA
813,7.37446E+17,Samoyed,0.400568,TRUE,4876,11020,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,NA,floofer
814,7.37679E+17,Pembroke,0.935307,TRUE,1465,5388,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11,10,NA,NA
815,7.378E+17,malamute,0.374682,TRUE,3785,10668,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10,10,Bella,NA
816,7.37826E+17,vizsla,0.990391,TRUE,1932,5625,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10,10,Remy,NA
817,7.38156E+17,pug,0.751758,TRUE,722,2700,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10,10,Storkson,NA
818,7.38166E+17,keeshond,0.878886,TRUE,3734,9390,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12,10,Axel,NA
819,7.38184E+17,Bedlington_terrier,0.289471,TRUE,1323,4615,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,NA,NA
820,7.38402E+17,cocker_spaniel,0.346695,TRUE,931,3498,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,NA,NA
821,7.38538E+17,chow,0.808737,TRUE,1710,5436,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,puppo
822,7.38883E+17,Labrador_retriever,0.691137,TRUE,888,3568,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,NA,NA
823,7.39238E+17,Eskimo_dog,0.503372,TRUE,50773,73207,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,NA,doggo
824,7.39486E+17,Walker_hound,0.640256,TRUE,3219,7700,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,NA
825,7.39544E+17,Labrador_retriever,0.967397,TRUE,23483,42502,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,NA,NA
826,7.39606E+17,Blenheim_spaniel,0.933755,TRUE,1811,5749,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,pupper
827,7.39844E+17,toy_poodle,0.342397,TRUE,932,4041,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,NA
828,7.39933E+17,redbone,0.243904,TRUE,1180,4330,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,NA
829,7.39979E+17,Irish_water_spaniel,0.2858,TRUE,6492,21324,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,NA
830,7.40214E+17,Chesapeake_Bay_retriever,0.586414,TRUE,2154,7145,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,getting,NA
831,7.40359E+17,golden_retriever,0.863687,TRUE,936,3519,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,NA
832,7.40373E+17,golden_retriever,0.807644,TRUE,14588,37111,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",14,10,NA,NA
833,7.40712E+17,toy_poodle,0.388277,TRUE,1022,3641,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,NA,NA
834,7.40995E+17,malamute,0.454363,TRUE,3027,6849,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,NA
835,7.41067E+17,golden_retriever,0.843799,TRUE,3390,10083,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,just,doggo/pupper
836,7.41304E+17,Chihuahua,0.768156,TRUE,3538,9385,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,NA
837,7.41438E+17,Chesapeake_Bay_retriever,0.292675,TRUE,915,3924,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,NA
838,7.41744E+17,Labrador_retriever,0.786089,TRUE,3027,8737,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,pupper
839,7.41793E+17,kuvasz,0.311325,TRUE,1653,4866,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,NA,NA
840,7.42386E+17,Cardigan,0.566911,TRUE,2175,7264,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,NA
841,7.42423E+17,pug,0.99731,TRUE,4171,10539,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,NA
842,7.43211E+17,golden_retriever,0.930705,TRUE,1498,4108,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,Kayla,NA
843,7.43223E+17,kuvasz,0.350629,TRUE,2092,6627,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12,10,NA,pupper
844,7.43253E+17,malamute,0.442612,TRUE,1328,4518,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10,10,Kilo,puppo
845,7.43609E+17,Weimaraner,0.982794,TRUE,1511,4795,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,10,Stark,NA
846,7.43896E+17,dalmatian,0.562315,TRUE,1050,3900,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,10,NA,NA
847,7.4398E+17,bull_mastiff,0.97573,TRUE,1198,4439,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,Geno,NA
848,7.44235E+17,Labrador_retriever,0.825333,TRUE,77202,128047,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13,10,NA,doggo
849,7.44335E+17,Samoyed,0.960543,TRUE,2354,7236,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,Blanket,NA
850,7.4471E+17,Shetland_sheepdog,0.234431,TRUE,1705,5989,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,Harvey,NA
851,7.44971E+17,toy_poodle,0.497755,TRUE,2955,8424,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,NA
852,7.44996E+17,Old_English_sheepdog,0.427481,TRUE,692,3194,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,Abby,puppo
853,7.45057E+17,Shetland_sheepdog,0.963985,TRUE,2509,7752,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,Oliver,NA
854,7.45423E+17,Labrador_retriever,0.6638,TRUE,2684,9191,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9,10,NA,NA
855,7.4579E+17,Pekinese,0.984267,TRUE,1171,4328,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,Gus,NA
856,7.46057E+17,Shetland_sheepdog,0.43332,TRUE,905,3798,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,Arlen,NA
857,7.46132E+17,chow,0.575637,TRUE,2420,7391,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,Gustav,NA
858,7.46369E+17,German_shepherd,0.622957,TRUE,1809,6482,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9,10,NA,NA
859,7.46507E+17,toy_poodle,0.508292,TRUE,1187,4972,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,Shiloh,NA
860,7.46727E+17,golden_retriever,0.256505,TRUE,1966,6480,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,10,Abby,NA
861,7.46791E+17,Boston_bull,0.936183,TRUE,1753,5214,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10,10,NA,NA
862,7.46873E+17,Pembroke,0.540201,TRUE,2362,6422,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11,10,NA,NA
863,7.47103E+17,Labrador_retriever,0.991954,TRUE,4406,10286,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11,10,NA,NA
864,7.4722E+17,Shetland_sheepdog,0.548018,TRUE,1737,5667,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,10,Atticus,NA
865,7.47513E+17,Cardigan,0.111493,TRUE,1742,5962,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,10,NA,NA
866,7.47594E+17,basenji,0.389136,TRUE,1162,3952,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11,10,NA,NA
867,7.47601E+17,Chesapeake_Bay_retriever,0.804363,TRUE,601,2493,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,10,Bookstore,NA
868,7.47817E+17,Pembroke,0.768923,TRUE,1283,5213,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4,10,NA,NA
869,7.47844E+17,Pembroke,0.360428,TRUE,822,3012,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,10,Huxley,NA
870,7.47886E+17,kuvasz,0.40845,TRUE,1093,3167,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8,10,NA,NA
871,7.47933E+17,Samoyed,0.998201,TRUE,2807,7119,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11,10,NA,NA
872,7.47964E+17,kelpie,0.307672,TRUE,2375,6236,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10,10,NA,pupper
873,7.48324E+17,Shetland_sheepdog,0.880499,TRUE,844,3982,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,10,Duke,NA
874,7.48347E+17,borzoi,0.596455,TRUE,1366,5608,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,10,NA,NA
875,7.48569E+17,Tibetan_terrier,0.328161,TRUE,738,2338,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12,10,Cora,NA
876,7.48699E+17,Pembroke,0.849029,TRUE,1765,5090,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11,10,Tripp,NA
877,7.48933E+17,borzoi,0.742912,TRUE,2483,6292,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13,10,Divine,doggo
878,7.48977E+17,German_short-haired_pointer,0.742216,TRUE,3759,11549,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10,10,NA,NA
879,7.49064E+17,pug,0.985222,TRUE,1671,5155,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11,10,Winston,NA
880,7.49317E+17,wire-haired_fox_terrier,0.155144,TRUE,2444,5902,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12,10,Blu,floofer
881,7.49396E+17,Pomeranian,0.973715,TRUE,3822,9246,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10,10,George,NA
882,7.49403E+17,Chesapeake_Bay_retriever,0.694541,TRUE,602,2822,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10,10,NA,NA
883,7.49418E+17,papillon,0.772894,TRUE,1842,6563,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11,10,Finn,pupper
884,7.49774E+17,Pekinese,0.879012,TRUE,1445,5003,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12,10,Lucy,NA
885,7.49996E+17,Old_English_sheepdog,0.515319,TRUE,889,3254,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12,10,Bo,NA
886,7.50027E+17,standard_poodle,0.258732,TRUE,871,2921,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10,10,Jax,NA
887,7.50042E+17,Labrador_retriever,0.252031,TRUE,684,3419,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13,10,Beau,NA
888,7.50057E+17,Saluki,0.484428,TRUE,981,3369,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11,10,Jameson,NA
889,7.50072E+17,redbone,0.382113,TRUE,3687,8438,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10,10,NA,pupper
890,7.50087E+17,pug,0.978277,TRUE,600,2337,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12,10,Spanky,NA
891,7.50102E+17,golden_retriever,0.316704,TRUE,929,3274,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11,10,Lilah,NA
892,7.50117E+17,Shih-Tzu,0.814405,TRUE,1430,4646,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10,10,Calvin,NA
893,7.50132E+17,toy_poodle,0.478018,TRUE,1397,3907,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11,10,Stewie,NA
894,7.50147E+17,pug,0.977765,TRUE,1067,3330,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13,10,NA,NA
895,7.50383E+17,Border_collie,0.672791,TRUE,1257,4882,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,9,10,Zoe,pupper
896,7.50429E+17,golden_retriever,0.964929,TRUE,4776,14199,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12,10,Arnie,NA
897,7.5072E+17,Pembroke,0.972587,TRUE,5578,14241,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12,10,Meyer,NA
898,7.50869E+17,toy_poodle,0.912648,TRUE,1538,5163,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11,10,Milo,pupper
899,7.51133E+17,Labrador_retriever,0.92939,TRUE,1440,5485,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10,10,Cooper,puppo
900,7.51205E+17,Labrador_retriever,0.947164,TRUE,2021,6791,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",12,10,NA,NA
901,7.51251E+17,Walker_hound,0.178852,TRUE,6492,13482,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10,10,Gilbert,NA
902,7.51457E+17,golden_retriever,0.714409,TRUE,1097,3450,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,12,10,NA,pupper
903,7.51539E+17,Labrador_retriever,0.516257,TRUE,1401,5425,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10,10,Max,NA
904,7.51584E+17,dalmatian,0.868304,TRUE,1233,4756,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,5,10,NA,doggo/pupper
905,7.51598E+17,toy_poodle,0.757756,TRUE,3343,8510,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,13,10,Toby,NA
906,7.5183E+17,chow,0.703569,TRUE,2164,6257,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12,10,Tucker,NA
907,7.51937E+17,Lakeland_terrier,0.424168,TRUE,1486,5620,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,11,10,Ruby,NA
908,7.52173E+17,Labrador_retriever,0.527659,TRUE,2044,6420,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12,10,Brody,NA
909,7.52335E+17,Bedlington_terrier,0.399163,TRUE,1218,4117,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,8,10,NA,doggo
910,7.52682E+17,German_shepherd,0.299966,TRUE,1785,6477,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,10,10,NA,doggo
911,7.52917E+17,German_shepherd,0.609283,TRUE,1737,7410,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11,10,Grizzie,NA
912,7.53027E+17,Pembroke,0.868511,TRUE,1077,4196,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10,10,Tayzie,NA
